Day,High(°F),Low(°F),Precip.(inch),Snow(inch),weekday,snowday
2016-05-01,53.1,43.0,0.1,0.0,6,no
2016-05-02,51.1,43.0,0.39,0.0,0,no
2016-05-03,48.9,45.0,0.1,0.0,1,no
2016-05-04,50.0,43.0,0.48,0.0,2,no
2016-05-05,46.9,44.1,0.15,0.0,3,no
2016-05-06,53.1,46.0,0.09,0.0,4,no
2016-05-07,51.1,46.0,0.0,0.0,5,no
2016-05-08,63.0,46.0,0.02,0.0,6,no
2016-05-09,66.0,46.0,0.0,0.0,0,no
2016-05-10,71.1,46.9,0.0,0.0,1,no
2016-05-11,68.0,54.0,0.0,0.0,2,no
2016-05-12,66.0,54.0,0.0,0.0,3,no
2016-05-13,73.9,52.0,0.11,0.0,4,no
2016-05-14,77.0,59.0,0.0,0.0,5,no
2016-05-15,61.0,45.0,0.0,0.0,6,no
2016-05-16,59.0,42.1,0.0,0.0,0,no
2016-05-17,70.0,50.0,0.0,0.0,1,no
2016-05-18,59.0,48.9,0.0,0.0,2,no
2016-05-19,60.1,50.0,0.0,0.0,3,no
2016-05-20,71.1,51.1,0.0,0.0,4,no
2016-05-21,75.9,53.1,0.0,0.0,5,no
2016-05-22,62.1,52.0,0.0,0.0,6,no
2016-05-23,73.0,51.1,0.0,0.0,0,no
2016-05-24,59.0,52.0,0.26,0.0,1,no
2016-05-25,88.0,53.1,0.0,0.0,2,no
2016-05-26,79.0,57.9,0.0,0.0,3,no
2016-05-27,73.0,57.9,0.0,0.0,4,no
2016-05-28,91.9,66.9,0.0,0.0,5,no
2016-05-29,77.0,53.1,0.0,0.0,6,no
2016-05-30,75.9,52.0,1.13,0.0,0,no
2016-05-31,87.1,68.0,0.0,0.0,1,no
2016-06-01,73.0,57.0,0.0,0.0,2,no
2016-06-02,62.1,55.9,0.0,0.0,3,no
2016-06-03,70.0,57.0,0.0,0.0,4,no
2016-06-04,70.0,61.0,0.0,0.0,5,no
2016-06-05,68.0,60.1,0.91,0.0,6,no
2016-06-06,84.0,64.9,0.0,0.0,0,no
2016-06-07,86.0,63.0,0.15,0.0,1,no
2016-06-08,73.9,57.0,0.0,0.0,2,no
2016-06-09,69.1,54.0,0.0,0.0,3,no
2016-06-10,72.0,55.0,0.0,0.0,4,no
2016-06-11,68.0,54.0,0.02,0.0,5,no
2016-06-12,80.1,55.0,0.0,0.0,6,no
2016-06-13,73.0,54.0,0.0,0.0,0,no
2016-06-14,79.0,55.0,0.0,0.0,1,no
2016-06-15,84.9,66.0,0.0,0.0,2,no
2016-06-16,77.0,61.0,0.0,0.0,3,no
2016-06-17,73.9,59.0,0.12,0.0,4,no
2016-06-18,72.0,60.1,0.0,0.0,5,no
2016-06-19,82.0,57.0,0.0,0.0,6,no
2016-06-20,82.9,60.1,0.0,0.0,0,no
2016-06-21,87.1,64.0,0.02,0.0,1,no
2016-06-22,78.1,64.0,0.0,0.0,2,no
2016-06-23,77.0,60.1,0.0,0.0,3,no
2016-06-24,72.0,61.0,0.0,0.0,4,no
2016-06-25,73.0,59.0,0.0,0.0,5,no
2016-06-26,84.0,59.0,0.0,0.0,6,no
2016-06-27,86.0,64.0,0.0,0.0,0,no
2016-06-28,79.0,68.0,0.08,0.0,1,no
2016-06-29,87.1,66.9,0.03,0.0,2,no
2016-06-30,81.0,68.0,0.0,0.0,3,no
2016-07-01,86.0,68.0,0.2,0.0,4,no
2016-07-02,80.1,64.9,0.0,0.0,5,no
2016-07-03,84.0,64.0,0.0,0.0,6,no
2016-07-04,88.0,66.0,0.0,0.0,0,no
2016-07-05,75.9,64.0,0.23,0.0,1,no
2016-07-06,93.9,71.1,0.0,0.0,2,no
2016-07-07,79.0,61.0,0.0,0.0,3,no
2016-07-08,66.9,61.0,0.02,0.0,4,no
2016-07-09,64.9,59.0,0.11,0.0,5,no
2016-07-10,64.0,59.0,0.09,0.0,6,no
2016-07-11,72.0,59.0,0.0,0.0,0,no
2016-07-12,88.0,64.9,0.0,0.0,1,no
2016-07-13,91.9,64.9,0.0,0.0,2,no
2016-07-14,87.1,69.1,0.0,0.0,3,no
2016-07-15,96.1,72.0,0.0,0.0,4,no
2016-07-16,93.9,75.0,0.0,0.0,5,no
2016-07-17,79.0,68.0,0.0,0.0,6,no
2016-07-18,95.0,66.9,0.01,0.0,0,no
2016-07-19,84.0,68.0,0.0,0.0,1,no
2016-07-20,84.0,64.9,0.0,0.0,2,no
2016-07-21,91.0,66.9,0.0,0.0,3,no
2016-07-22,98.1,73.0,0.0,0.0,4,no
2016-07-23,93.9,72.0,0.0,0.0,5,no
2016-07-24,91.0,68.0,0.0,0.0,6,no
2016-07-25,91.9,66.9,0.0,0.0,0,no
2016-07-26,93.9,75.9,0.0,0.0,1,no
2016-07-27,87.1,73.0,0.0,0.0,2,no
2016-07-28,91.9,73.0,0.0,0.0,3,no
2016-07-29,79.0,72.0,0.06,0.0,4,no
2016-07-30,80.1,71.1,0.0,0.0,5,no
2016-07-31,73.9,68.0,0.15,0.0,6,no
2016-08-01,75.0,69.1,0.0,0.0,0,no
2016-08-02,73.9,64.9,0.04,0.0,1,no
2016-08-03,79.0,62.1,0.0,0.0,2,no
2016-08-04,82.0,64.0,0.0,0.0,3,no
2016-08-05,89.1,64.0,0.0,0.0,4,no
2016-08-06,89.1,70.0,0.02,0.0,5,no
2016-08-07,89.1,72.0,0.0,0.0,6,no
2016-08-08,82.0,69.1,0.0,0.0,0,no
2016-08-09,84.0,70.0,0.0,0.0,1,no
2016-08-10,80.1,68.0,0.23,0.0,2,no
2016-08-11,96.1,75.0,0.0,0.0,3,no
2016-08-12,98.1,78.1,0.01,0.0,4,no
2016-08-13,82.0,68.0,0.34,0.0,5,no
2016-08-14,96.1,69.1,0.18,0.0,6,no
2016-08-15,90.0,73.0,0.0,0.0,0,no
2016-08-16,81.0,69.1,0.0,0.0,1,no
2016-08-17,84.9,72.0,0.0,0.0,2,no
2016-08-18,90.0,69.1,0.0,0.0,3,no
2016-08-19,81.0,66.9,0.0,0.0,4,no
2016-08-20,86.0,66.0,0.0,0.0,5,no
2016-08-21,78.1,64.9,0.01,0.0,6,no
2016-08-22,80.1,64.9,0.89,0.0,0,no
2016-08-23,82.0,61.0,0.0,0.0,1,no
2016-08-24,88.0,64.9,0.0,0.0,2,no
2016-08-25,88.0,68.0,0.0,0.0,3,no
2016-08-26,91.0,73.0,0.0,0.0,4,no
2016-08-27,82.9,69.1,0.0,0.0,5,no
2016-08-28,78.1,66.0,0.0,0.0,6,no
2016-08-29,90.0,69.1,0.0,0.0,0,no
2016-08-30,77.0,64.0,0.0,0.0,1,no
2016-08-31,82.0,68.0,0.0,0.0,2,no
2016-09-01,75.9,68.0,0.02,0.0,3,no
2016-09-02,75.0,64.0,0.0,0.0,4,no
2016-09-03,70.0,60.1,0.0,0.0,5,no
2016-09-04,72.0,60.1,0.0,0.0,6,no
2016-09-05,73.9,60.1,0.07,0.0,0,no
2016-09-06,72.0,63.0,0.14,0.0,1,no
2016-09-07,75.9,64.9,0.03,0.0,2,no
2016-09-08,75.9,66.0,0.0,0.0,3,no
2016-09-09,93.0,73.0,0.0,0.0,4,no
2016-09-10,78.1,70.0,0.01,0.0,5,no
2016-09-11,82.9,63.0,0.03,0.0,6,no
2016-09-12,72.0,59.0,0.0,0.0,0,no
2016-09-13,82.9,60.1,0.0,0.0,1,no
2016-09-14,90.0,62.1,0.06,0.0,2,no
2016-09-15,66.0,57.0,0.0,0.0,3,no
2016-09-16,70.0,54.0,0.0,0.0,4,no
2016-09-17,78.1,55.0,0.0,0.0,5,no
2016-09-18,82.0,66.0,0.0,0.0,6,no
2016-09-19,73.9,66.9,0.33,0.0,0,no
2016-09-20,75.0,66.9,0.0,0.0,1,no
2016-09-21,82.9,69.1,0.0,0.0,2,no
2016-09-22,79.0,61.0,0.0,0.0,3,no
2016-09-23,82.0,55.9,0.34,0.0,4,no
2016-09-24,66.9,54.0,0.0,0.0,5,no
2016-09-25,66.0,48.9,0.0,0.0,6,no
2016-09-26,64.0,48.0,0.0,0.0,0,no
2016-09-27,72.0,59.0,0.22,0.0,1,no
2016-09-28,61.0,55.9,0.0,0.0,2,no
2016-09-29,60.1,54.0,0.0,0.0,3,no
2016-09-30,62.1,55.9,0.13,0.0,4,no
2016-10-01,59.0,54.0,0.71,0.0,5,no
2016-10-02,57.0,53.1,0.03,0.0,6,no
2016-10-03,68.0,55.0,0.0,0.0,0,no
2016-10-04,63.0,50.0,0.0,0.0,1,no
2016-10-05,60.1,48.0,0.0,0.0,2,no
2016-10-06,66.9,48.9,0.0,0.0,3,no
2016-10-07,68.0,53.1,0.0,0.0,4,no
2016-10-08,68.0,52.0,0.01,0.0,5,no
2016-10-09,64.9,48.0,1.84,0.0,6,no
2016-10-10,59.0,45.0,0.0,0.0,0,no
2016-10-11,59.0,44.1,0.0,0.0,1,no
2016-10-12,62.1,48.0,0.0,0.0,2,no
2016-10-13,72.0,51.1,0.0,0.0,3,no
2016-10-14,60.1,46.0,0.0,0.0,4,no
2016-10-15,55.9,42.1,0.0,0.0,5,no
2016-10-16,71.1,46.0,0.0,0.0,6,no
2016-10-17,75.0,62.1,0.0,0.0,0,no
2016-10-18,69.1,57.0,0.14,0.0,1,no
2016-10-19,81.0,62.1,0.0,0.0,2,no
2016-10-20,62.1,55.9,0.08,0.0,3,no
2016-10-21,75.0,59.0,1.11,0.0,4,no
2016-10-22,64.9,44.1,0.15,0.0,5,no
2016-10-23,57.9,44.1,0.0,0.0,6,no
2016-10-24,61.0,46.0,0.0,0.0,0,no
2016-10-25,48.9,39.0,0.0,0.0,1,no
2016-10-26,48.9,37.0,0.0,0.0,2,no
2016-10-27,48.9,34.0,0.65,0.0,3,no
2016-10-28,55.0,44.1,0.61,0.0,4,no
2016-10-29,57.0,42.1,0.0,0.0,5,no
2016-10-30,64.9,46.0,0.13,0.0,6,no
2016-10-31,52.0,37.9,0.0,0.0,0,no
2016-11-01,51.1,34.0,0.0,0.0,1,no
2016-11-02,70.0,45.0,0.0,0.0,2,no
2016-11-03,64.0,51.1,0.08,0.0,3,no
2016-11-04,57.0,39.0,0.0,0.0,4,no
2016-11-05,57.0,35.1,0.0,0.0,5,no
2016-11-06,52.0,43.0,0.09,0.0,6,no
2016-11-07,46.9,36.0,0.0,0.0,0,no
2016-11-08,59.0,37.9,0.0,0.0,1,no
2016-11-09,62.1,44.1,0.01,0.0,2,no
2016-11-10,53.1,39.0,0.0,0.0,3,no
2016-11-11,60.1,37.9,0.0,0.0,4,no
2016-11-12,48.0,34.0,0.0,0.0,5,no
2016-11-13,60.1,41.0,0.0,0.0,6,no
2016-11-14,66.0,39.0,0.0,0.0,0,no
2016-11-15,57.9,46.0,0.99,0.0,1,no
2016-11-16,55.0,51.1,0.03,0.0,2,no
2016-11-17,57.0,45.0,0.0,0.0,3,no
2016-11-18,63.0,43.0,0.0,0.0,4,no
2016-11-19,51.1,43.0,0.0,0.0,5,no
2016-11-20,48.9,32.0,0.08,0.0,6,no
2016-11-21,37.9,30.2,0.0,0.0,0,no
2016-11-22,43.0,32.0,0.0,0.0,1,no
2016-11-23,45.0,33.1,0.0,0.0,2,no
2016-11-24,44.1,33.1,0.05,0.0,3,no
2016-11-25,48.0,39.0,0.03,0.0,4,no
2016-11-26,46.9,37.9,0.0,0.0,5,no
2016-11-27,46.0,36.0,0.0,0.0,6,no
2016-11-28,46.0,33.1,0.0,0.0,0,no
2016-11-29,57.9,33.1,0.43,0.0,1,no
2016-11-30,52.0,42.1,0.91,0.0,2,no
2016-12-01,57.0,43.0,0.31,0.0,3,no
2016-12-02,51.1,37.9,0.0,0.0,4,no
2016-12-03,44.1,35.1,0.0,0.0,5,no
2016-12-04,42.1,31.1,0.0,0.0,6,no
2016-12-05,39.9,31.1,0.14,0.31,0,no
2016-12-06,44.1,34.0,0.0,0.0,1,no
2016-12-07,42.1,36.0,0.08,0.0,2,no
2016-12-08,43.0,34.0,0.0,0.0,3,no
2016-12-09,37.0,25.2,0.0,0.0,4,no
2016-12-10,29.1,21.2,0.0,0.0,5,no
2016-12-11,35.1,20.1,0.02,0.2,6,no
2016-12-12,44.1,29.1,0.42,0.71,0,no
2016-12-13,43.0,35.1,0.0,0.0,1,no
2016-12-14,42.1,27.1,0.0,0.0,2,no
2016-12-15,32.0,14.2,0.0,0.0,3,no
2016-12-16,21.2,4.1,0.0,0.0,4,no
2016-12-17,36.0,21.2,0.53,4.29,5,no
2016-12-18,57.0,33.1,0.11,0.0,6,no
2016-12-19,33.1,19.2,0.0,0.0,0,no
2016-12-20,34.0,18.1,0.0,0.0,1,no
2016-12-21,45.0,29.1,0.0,0.0,2,no
2016-12-22,39.0,31.1,0.02,0.0,3,no
2016-12-23,46.0,35.1,0.0,0.0,4,no
2016-12-24,45.0,35.1,0.38,0.0,5,no
2016-12-25,45.0,27.1,0.0,0.0,6,no
2016-12-26,48.0,24.3,0.01,0.0,0,no
2016-12-27,57.9,39.0,0.0,0.0,1,no
2016-12-28,42.1,32.0,0.0,0.0,2,no
2016-12-29,43.0,29.1,1.16,0.39,3,no
2016-12-30,41.0,30.2,0.0,0.0,4,no
2016-12-31,42.1,26.2,0.07,0.0,5,no
2017-01-01,44.1,33.1,0.07,0.0,6,no
2017-01-02,41.0,28.2,0.0,0.0,0,no
2017-01-03,44.1,39.9,0.89,0.0,1,no
2017-01-04,48.0,33.1,0.06,0.0,2,no
2017-01-05,34.0,27.1,0.0,0.0,3,no
2017-01-06,31.1,24.3,0.06,1.1,4,no
2017-01-07,24.3,17.2,0.53,7.01,5,no
2017-01-08,22.1,13.1,0.01,0.2,6,no
2017-01-09,20.1,11.1,0.0,0.0,0,no
2017-01-10,39.0,16.2,0.14,0.0,1,no
2017-01-11,55.0,39.0,0.09,0.0,2,no
2017-01-12,61.0,41.0,0.15,0.0,3,no
2017-01-13,57.9,25.2,0.0,0.0,4,no
2017-01-14,31.1,18.1,0.0,0.0,5,no
2017-01-15,37.0,27.1,0.0,0.0,6,no
2017-01-16,42.1,23.2,0.0,0.0,0,no
2017-01-17,42.1,32.0,0.3,0.0,1,no
2017-01-18,39.9,32.0,0.36,0.0,2,no
2017-01-19,46.0,31.1,0.0,0.0,3,no
2017-01-20,39.9,34.0,0.0,0.0,4,no
2017-01-21,55.0,37.0,0.0,0.0,5,no
2017-01-22,48.0,39.0,0.06,0.0,6,no
2017-01-23,39.9,35.1,0.31,0.0,0,no
2017-01-24,42.1,35.1,1.09,0.0,1,no
2017-01-25,44.1,36.0,0.02,0.0,2,no
2017-01-26,51.1,37.0,0.05,0.0,3,no
2017-01-27,44.1,36.0,0.0,0.0,4,no
2017-01-28,39.9,32.0,0.0,0.0,5,no
2017-01-29,43.0,30.2,0.0,0.0,6,no
2017-01-30,36.0,24.3,0.0,0.0,0,no
2017-01-31,28.2,20.1,0.06,0.59,1,no
2017-02-01,43.0,27.1,0.05,0.79,2,no
2017-02-02,39.9,29.1,0.0,0.0,3,no
2017-02-03,33.1,25.2,0.0,0.0,4,no
2017-02-04,33.1,21.2,0.0,0.0,5,no
2017-02-05,44.1,26.2,0.0,0.0,6,no
2017-02-06,39.0,32.0,0.0,0.0,0,no
2017-02-07,37.9,33.1,0.44,1.18,1,no
2017-02-08,52.0,25.2,0.02,0.0,2,no
2017-02-09,39.0,11.1,1.25,10.91,3,yes
2017-02-10,25.2,11.1,0.0,0.0,4,no
2017-02-11,30.2,15.3,0.21,3.19,5,no
2017-02-12,35.1,19.2,0.77,1.5,6,no
2017-02-13,34.0,24.3,0.09,2.2,0,no
2017-02-14,34.0,22.1,0.0,0.0,1,no
2017-02-15,39.9,27.1,0.22,0.12,2,no
2017-02-16,35.1,27.1,0.07,1.61,3,no
2017-02-17,41.0,23.2,0.0,0.0,4,no
2017-02-18,48.9,26.2,0.0,0.0,5,no
2017-02-19,59.0,39.0,0.0,0.0,6,no
2017-02-20,48.0,33.1,0.0,0.0,0,no
2017-02-21,39.9,30.2,0.0,0.0,1,no
2017-02-22,55.9,37.9,0.0,0.0,2,no
2017-02-23,68.0,39.0,0.0,0.0,3,no
2017-02-24,73.0,46.0,0.0,0.0,4,no
2017-02-25,69.1,48.9,0.1,0.0,5,no
2017-02-26,48.9,32.0,0.0,0.0,6,no
2017-02-27,55.0,30.2,0.0,0.0,0,no
2017-02-28,51.1,39.0,0.0,0.0,1,no
2017-03-01,63.0,48.0,0.02,0.0,2,no
2017-03-02,57.9,31.1,0.0,0.0,3,no
2017-03-03,36.0,20.1,0.0,0.12,4,no
2017-03-04,21.2,10.2,0.0,0.0,5,no
2017-03-05,32.0,9.1,0.0,0.0,6,no
2017-03-06,37.0,16.2,0.0,0.0,0,no
2017-03-07,48.0,30.2,0.02,0.0,1,no
2017-03-08,57.0,43.0,0.05,0.0,2,no
2017-03-09,51.1,37.9,0.0,0.0,3,no
2017-03-10,37.9,23.2,0.2,2.6,4,no
2017-03-11,23.2,10.2,0.02,0.2,5,no
2017-03-12,27.1,9.1,0.0,0.0,6,no
2017-03-13,34.0,14.2,0.0,0.0,0,no
2017-03-14,37.9,27.1,1.62,6.61,1,yes
2017-03-15,28.2,19.2,0.0,0.0,2,no
2017-03-16,35.1,22.1,0.0,0.0,3,no
2017-03-17,42.1,27.1,0.0,0.0,4,no
2017-03-18,36.0,24.3,0.0,0.0,5,no
2017-03-19,37.9,31.1,0.01,0.0,6,no
2017-03-20,53.1,32.0,0.0,0.0,0,no
2017-03-21,53.1,39.9,0.0,0.0,1,no
2017-03-22,43.0,18.1,0.0,0.0,2,no
2017-03-23,37.9,18.1,0.0,0.0,3,no
2017-03-24,46.9,27.1,0.03,0.0,4,no
2017-03-25,46.9,34.0,0.08,0.0,5,no
2017-03-26,41.0,30.2,0.0,0.0,6,no
2017-03-27,44.1,36.0,0.48,0.0,0,no
2017-03-28,39.9,36.0,0.72,0.0,1,no
2017-03-29,46.9,37.0,0.06,0.0,2,no
2017-03-30,48.0,34.0,0.0,0.0,3,no
2017-03-31,39.9,33.1,0.87,0.59,4,no
2017-04-01,37.9,33.1,1.56,1.18,5,no
2017-04-02,57.0,33.1,0.0,0.0,6,no
2017-04-03,55.0,37.9,0.0,0.0,0,no
2017-04-04,43.0,37.9,0.68,0.0,1,no
2017-04-05,41.0,37.0,0.0,0.0,2,no
2017-04-06,53.1,37.0,1.36,0.0,3,no
2017-04-07,54.0,41.0,0.0,0.0,4,no
2017-04-08,48.9,37.9,0.0,0.0,5,no
2017-04-09,66.0,39.9,0.0,0.0,6,no
2017-04-10,75.9,44.1,0.0,0.0,0,no
2017-04-11,84.0,52.0,0.0,0.0,1,no
2017-04-12,60.1,48.0,0.02,0.0,2,no
2017-04-13,59.0,45.0,0.0,0.0,3,no
2017-04-14,60.1,44.1,0.0,0.0,4,no
2017-04-15,70.0,42.1,0.0,0.0,5,no
2017-04-16,86.0,57.0,0.0,0.0,6,no
2017-04-17,75.0,48.9,0.0,0.0,0,no
2017-04-18,51.1,39.0,0.0,0.0,1,no
2017-04-19,55.9,39.0,0.07,0.0,2,no
2017-04-20,55.0,44.1,0.01,0.0,3,no
2017-04-21,45.0,44.1,0.51,0.0,4,no
2017-04-22,45.0,43.0,0.05,0.0,5,no
2017-04-23,57.9,41.0,0.0,0.0,6,no
2017-04-24,64.0,45.0,0.0,0.0,0,no
2017-04-25,50.0,45.0,0.89,0.0,1,no
2017-04-26,55.9,45.0,0.56,0.0,2,no
2017-04-27,59.0,50.0,0.0,0.0,3,no
2017-04-28,82.0,51.1,0.01,0.0,4,no
2017-04-29,84.0,59.0,0.0,0.0,5,no
2017-04-30,64.0,45.0,0.01,0.0,6,no
2017-05-01,48.0,45.0,0.0,0.0,0,no
2017-05-02,66.0,44.1,0.19,0.0,1,no
2017-05-03,64.0,48.9,0.0,0.0,2,no
2017-05-04,55.9,46.0,0.0,0.0,3,no
2017-05-05,51.1,46.9,0.64,0.0,4,no
2017-05-06,64.9,48.9,0.1,0.0,5,no
2017-05-07,64.0,50.0,0.0,0.0,6,no
2017-05-08,55.0,44.1,0.0,0.0,0,no
2017-05-09,52.0,42.1,0.0,0.0,1,no
2017-05-10,55.0,46.9,0.0,0.0,2,no
2017-05-11,54.0,48.0,0.0,0.0,3,no
2017-05-12,53.1,46.9,0.01,0.0,4,no
2017-05-13,53.1,45.0,0.02,0.0,5,no
2017-05-14,51.1,46.0,0.95,0.0,6,no
2017-05-15,61.0,46.9,0.07,0.0,0,no
2017-05-16,81.0,55.0,0.0,0.0,1,no
2017-05-17,91.9,60.1,0.0,0.0,2,no
2017-05-18,95.0,71.1,0.05,0.0,3,no
2017-05-19,90.0,57.9,0.01,0.0,4,no
2017-05-20,59.0,52.0,0.0,0.0,5,no
2017-05-21,61.0,48.0,0.0,0.0,6,no
2017-05-22,55.9,50.0,0.12,0.0,0,no
2017-05-23,68.0,53.1,0.0,0.0,1,no
2017-05-24,64.0,54.0,0.0,0.0,2,no
2017-05-25,55.0,50.0,0.63,0.0,3,no
2017-05-26,60.1,48.9,0.55,0.0,4,no
2017-05-27,61.0,53.1,0.0,0.0,5,no
2017-05-28,66.9,54.0,0.0,0.0,6,no
2017-05-29,54.0,48.9,0.05,0.0,0,no
2017-05-30,59.0,48.9,0.0,0.0,1,no
2017-05-31,68.0,54.0,0.06,0.0,2,no
2017-06-01,79.0,55.9,0.16,0.0,3,no
2017-06-02,72.0,51.1,0.01,0.0,4,no
2017-06-03,69.1,52.0,0.0,0.0,5,no
2017-06-04,70.0,54.0,0.18,0.0,6,no
2017-06-05,57.0,52.0,0.59,0.0,0,no
2017-06-06,52.0,46.9,0.8,0.0,1,no
2017-06-07,62.1,50.0,0.04,0.0,2,no
2017-06-08,71.1,51.1,0.0,0.0,3,no
2017-06-09,79.0,55.0,0.0,0.0,4,no
2017-06-10,84.9,61.0,0.0,0.0,5,no
2017-06-11,91.9,66.0,0.0,0.0,6,no
2017-06-12,95.0,71.1,0.0,0.0,0,no
2017-06-13,95.0,72.0,0.53,0.0,1,no
2017-06-14,73.0,59.0,0.0,0.0,2,no
2017-06-15,75.0,57.0,0.0,0.0,3,no
2017-06-16,71.1,57.0,2.13,0.0,4,no
2017-06-17,69.1,57.9,0.02,0.0,5,no
2017-06-18,84.0,68.0,0.0,0.0,6,no
2017-06-19,84.9,70.0,0.03,0.0,0,no
2017-06-20,86.0,68.0,0.13,0.0,1,no
2017-06-21,84.0,66.9,0.0,0.0,2,no
2017-06-22,84.0,64.9,0.0,0.0,3,no
2017-06-23,90.0,64.9,0.0,0.0,4,no
2017-06-24,88.0,71.1,0.08,0.0,5,no
2017-06-25,84.9,64.9,0.0,0.0,6,no
2017-06-26,80.1,62.1,0.0,0.0,0,no
2017-06-27,77.0,57.9,0.08,0.0,1,no
2017-06-28,79.0,57.9,0.0,0.0,2,no
2017-06-29,79.0,63.0,0.0,0.0,3,no
2017-06-30,84.0,68.0,0.07,0.0,4,no
2017-07-01,88.0,69.1,0.11,0.0,5,no
2017-07-02,90.0,71.1,0.0,0.0,6,no
2017-07-03,87.1,71.1,0.0,0.0,0,no
2017-07-04,82.0,66.9,0.0,0.0,1,no
2017-07-05,79.0,62.1,0.0,0.0,2,no
2017-07-06,82.9,61.0,0.0,0.0,3,no
2017-07-07,70.0,62.1,0.3,0.0,4,no
2017-07-08,87.1,63.0,0.4,0.0,5,no
2017-07-09,82.9,66.0,0.0,0.0,6,no
2017-07-10,87.1,64.9,0.0,0.0,0,no
2017-07-11,82.9,66.9,0.17,0.0,1,no
2017-07-12,82.0,69.1,1.33,0.0,2,no
2017-07-13,70.0,57.9,0.14,0.0,3,no
2017-07-14,66.9,60.1,0.0,0.0,4,no
2017-07-15,73.0,62.1,0.0,0.0,5,no
2017-07-16,81.0,69.1,0.0,0.0,6,no
2017-07-17,82.9,68.0,0.0,0.0,0,no
2017-07-18,82.0,68.0,0.12,0.0,1,no
2017-07-19,93.0,72.0,0.0,0.0,2,no
2017-07-20,91.9,71.1,0.0,0.0,3,no
2017-07-21,91.0,73.0,0.0,0.0,4,no
2017-07-22,82.9,73.0,0.0,0.0,5,no
2017-07-23,77.0,64.0,0.0,0.0,6,no
2017-07-24,64.9,57.0,1.41,0.0,0,no
2017-07-25,64.9,55.9,0.01,0.0,1,no
2017-07-26,77.0,59.0,0.0,0.0,2,no
2017-07-27,75.0,63.0,0.04,0.0,3,no
2017-07-28,82.0,66.0,0.0,0.0,4,no
2017-07-29,71.1,60.1,0.0,0.0,5,no
2017-07-30,73.0,60.1,0.0,0.0,6,no
2017-07-31,80.1,61.0,0.0,0.0,0,no
2017-08-01,80.1,66.9,0.0,0.0,1,no
2017-08-02,81.0,68.0,0.96,0.0,2,no
2017-08-03,84.0,66.0,0.0,0.0,3,no
2017-08-04,84.9,68.0,0.0,0.0,4,no
2017-08-05,77.0,66.9,0.16,0.0,5,no
2017-08-06,79.0,63.0,0.0,0.0,6,no
2017-08-07,78.1,64.0,0.0,0.0,0,no
2017-08-08,75.0,62.1,0.0,0.0,1,no
2017-08-09,84.9,64.9,0.0,0.0,2,no
2017-08-10,82.0,66.0,0.0,0.0,3,no
2017-08-11,77.0,63.0,0.0,0.0,4,no
2017-08-12,75.9,63.0,0.1,0.0,5,no
2017-08-13,86.0,70.0,0.0,0.0,6,no
2017-08-14,78.1,63.0,0.0,0.0,0,no
2017-08-15,80.1,66.0,0.0,0.0,1,no
2017-08-16,84.9,66.0,0.0,0.0,2,no
2017-08-17,82.9,63.0,0.0,0.0,3,no
2017-08-18,81.0,64.9,0.24,0.0,4,no
2017-08-19,73.9,64.9,0.01,0.0,5,no
2017-08-20,84.9,72.0,0.0,0.0,6,no
2017-08-21,87.1,69.1,0.0,0.0,0,no
2017-08-22,91.0,70.0,0.0,0.0,1,no
2017-08-23,84.0,69.1,0.04,0.0,2,no
2017-08-24,81.0,64.0,0.0,0.0,3,no
2017-08-25,75.9,63.0,0.0,0.0,4,no
2017-08-26,73.9,60.1,0.0,0.0,5,no
2017-08-27,71.1,57.9,0.0,0.0,6,no
2017-08-28,72.0,57.0,0.0,0.0,0,no
2017-08-29,68.0,57.9,0.0,0.0,1,no
2017-08-30,72.0,59.0,0.07,0.0,2,no
